date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2015-10-11,2015,Oct,2015-2016,1,,2,11.783,11.832,11.83359375,11.734,11.953
2015-10-12,2015,Oct,2015-2016,1,,2,11.832,11.8135,11.83556771,11.686,12.025
2015-10-13,2015,Oct,2015-2016,1,,2,11.662,11.832,11.84880208,11.662,11.953
2015-10-14,2015,Oct,2015-2016,1,,2,11.637,11.668,11.68894618,11.565,11.832
2015-10-15,2015,Oct,2015-2016,1,,2,11.492,11.565,11.59246007,11.492,11.807
2015-10-16,2015,Oct,2015-2016,1,,2,11.516,11.470125,11.46620139,11.394,11.613
2015-10-17,2015,Oct,2015-2016,1,,2,11.589,11.589,11.58624132,11.516,11.734
2015-10-18,2015,Oct,2015-2016,1,,2,11.54,11.54,11.55043924,11.443,11.637
2015-10-19,2015,Oct,2015-2016,1,,2,11.637,11.613,11.62916493,11.54,11.759
2015-10-20,2015,Oct,2015-2016,1,,2,11.516,11.54325,11.55333507,11.492,11.637
2015-10-21,2015,Oct,2015-2016,1,,2,11.613,11.677,11.67259549,11.516,11.807
2015-10-22,2015,Oct,2015-2016,1,,2,11.589,11.613,11.61763194,11.565,11.686
2015-10-23,2015,Oct,2015-2016,1,,2,11.467,11.565,11.55207292,11.467,11.637
2015-10-24,2015,Oct,2015-2016,1,,2,11.394,11.585875,11.57872396,11.37,11.832
2015-10-25,2015,Oct,2015-2016,1,,2,11.248,11.38225,11.37569097,11.248,11.492
2015-10-26,2015,Oct,2015-2016,1,,2,11.224,11.248,11.29629861,11.102,11.516
2015-10-27,2015,Oct,2015-2016,1,,2,11.686,11.385125,11.35170486,11.029,11.759
2015-10-28,2015,Oct,2015-2016,1,,2,11.589,11.461,11.47912674,11.394,11.686
2015-10-29,2015,Oct,2015-2016,1,,2,11.904,11.565,11.5631059,11.467,11.904
2015-10-30,2015,Oct,2015-2016,1,,2,11.613,11.759,11.75947743,11.613,11.904
2015-10-31,2015,Oct,2015-2016,1,,2,11.686,11.728,11.71803993,11.613,11.783
2015-11-01,2015,Nov,2015-2016,1,,2,11.662,11.565,11.55504167,11.394,11.686
2015-11-02,2015,Nov,2015-2016,1,,2,11.37,11.433875,11.39128472,11.127,11.662
2015-11-03,2015,Nov,2015-2016,1,,2,11.248,11.37,11.34393403,11.127,11.516
2015-11-04,2015,Nov,2015-2016,1,,2,11.565,11.565,11.54385938,11.175,11.759
2015-11-05,2015,Nov,2015-2016,1,,2,11.2,11.46425,11.43446701,11.2,11.565
2015-11-06,2015,Nov,2015-2016,1,,2,11.2,11.297,11.26901389,11.102,11.394
2015-11-07,2015,Nov,2015-2016,1,,2,11.078,11.139,11.13319792,11.029,11.2
2015-11-08,2015,Nov,2015-2016,1,,2,10.687,10.968,10.95304688,10.687,11.078
2015-11-09,2015,Nov,2015-2016,1,,2,10.736,10.761,10.78450521,10.59,10.932
2015-11-10,2015,Nov,2015-2016,1,,2,10.712,10.687,10.66413194,10.443,10.883
2015-11-11,2015,Nov,2015-2016,1,,2,10.785,10.43675,10.44213715,10.075,10.785
2015-11-12,2015,Nov,2015-2016,1,,2,10.761,10.761,10.74207639,10.565,10.834
2015-11-13,2015,Nov,2015-2016,1,,2,10.394,10.531625,10.55790799,10.394,10.785
2015-11-14,2015,Nov,2015-2016,1,,2,10.541,10.308,10.3367309,10.001,10.736
2015-11-15,2015,Nov,2015-2016,1,,2,10.198,10.308,10.32919271,10.001,10.565
2015-11-16,2015,Nov,2015-2016,1,,2,10.149,10.247,10.25586285,10.149,10.443
2015-11-17,2015,Nov,2015-2016,1,,2,9.558,10.173,10.07030382,9.558,10.345
2015-11-18,2015,Nov,2015-2016,1,,2,9.682,9.629375,9.637298611,9.386,10.001
2015-11-19,2015,Nov,2015-2016,1,,2,9.485,9.749375,9.752272569,9.485,10.1
2015-11-20,2015,Nov,2015-2016,1,,2,9.46,9.598625,9.672772569,9.312,10.075
2015-11-21,2015,Nov,2015-2016,1,,2,9.262,9.435,9.431663194,9.213,9.558
2015-11-22,2015,Nov,2015-2016,1,,2,9.089,9.46,9.447772569,9.089,9.608
2015-11-23,2015,Nov,2015-2016,1,,2,9.336,9.50625,9.576355903,8.965,10.247
2015-11-24,2015,Nov,2015-2016,1,,2,9.928,9.299375,9.299743056,8.742,10.198
2015-11-25,2015,Nov,2015-2016,1,,2,9.608,9.456625,9.378902778,8.693,9.928
2015-11-26,2015,Nov,2015-2016,1,,2,9.608,9.40425,9.418125,9.163,9.731
2015-11-27,2015,Nov,2015-2016,1,,2,9.188,9.287,9.320006944,9.163,9.608
2015-11-28,2015,Nov,2015-2016,1,,2,8.941,9.024375,9.039296875,8.841,9.213
2015-11-29,2015,Nov,2015-2016,1,,2,8.693,8.8505,8.848305556,8.618,9.188
2015-11-30,2015,Nov,2015-2016,1,,2,8.742,8.87225,8.864151042,8.593,9.139
2015-12-01,2015,Dec,2015-2016,1,,2,9.262,9.2005,9.131243056,8.742,9.336
2015-12-02,2015,Dec,2015-2016,1,,2,9.287,9.312,9.319803819,9.188,9.509
2015-12-03,2015,Dec,2015-2016,1,,2,9.064,9.2005,9.186991319,9.064,9.287
2015-12-04,2015,Dec,2015-2016,1,,2,9.287,9.26825,9.264154514,9.04,9.485
2015-12-05,2015,Dec,2015-2016,1,,2,9.163,9.213,9.218604167,9.114,9.287
2015-12-06,2015,Dec,2015-2016,1,,2,9.114,9.114,9.107793403,9.064,9.163
2015-12-07,2015,Dec,2015-2016,1,,2,9.089,9.0765,9.080314236,9.04,9.139
2015-12-08,2015,Dec,2015-2016,1,,2,9.064,9.0765,9.081835069,9.04,9.163
2015-12-09,2015,Dec,2015-2016,1,,2,8.941,8.999375,8.996901042,8.941,9.064
2015-12-10,2015,Dec,2015-2016,1,,2,8.99,8.9285,8.921081597,8.693,9.064
2015-12-11,2015,Dec,2015-2016,1,,2,8.916,8.900375,8.903517361,8.817,8.99
2015-12-12,2015,Dec,2015-2016,1,,2,8.916,8.841,8.842319444,8.668,8.941
2015-12-13,2015,Dec,2015-2016,1,,2,8.419,8.5435,8.544723958,8.195,8.916
2015-12-14,2015,Dec,2015-2016,1,,2,8.693,8.5065,8.447760417,7.82,8.941
2015-12-15,2015,Dec,2015-2016,1,,2,8.519,8.602375,8.637371528,8.444,8.866
2015-12-16,2015,Dec,2015-2016,1,,2,8.27,8.3815,8.475682292,8.195,8.841
2015-12-17,2015,Dec,2015-2016,1,,2,8.369,8.33775,8.340508681,8.17,8.543
2015-12-18,2015,Dec,2015-2016,1,,2,7.97,8.3315,8.316192708,7.97,8.543
2015-12-19,2015,Dec,2015-2016,1,,2,8.295,8.1575,8.173303819,7.945,8.369
2015-12-20,2015,Dec,2015-2016,1,,2,8.22,8.313125,8.355296875,8.07,8.593
2015-12-21,2015,Dec,2015-2016,1,,2,8.145,8.519,8.460137153,8.12,8.668
2015-12-22,2015,Dec,2015-2016,1,,2,7.995,8.465875,8.449663194,7.995,8.668
2015-12-23,2015,Dec,2015-2016,1,,2,8.145,8.369,8.310947917,7.97,8.519
2015-12-24,2015,Dec,2015-2016,1,,2,8.07,8.03875,8.100345486,7.87,8.519
2015-12-25,2015,Dec,2015-2016,1,,2,8.419,7.898125,7.994512153,7.544,8.469
2015-12-26,2015,Dec,2015-2016,1,,2,8.245,8.191875,8.156295139,7.695,8.444
2015-12-27,2015,Dec,2015-2016,1,,2,8.344,8.279375,8.282842014,8.12,8.444
2015-12-28,2015,Dec,2015-2016,1,,2,8.12,8.160625,8.2404375,7.97,8.618
2015-12-29,2015,Dec,2015-2016,1,,2,7.845,8.1575,8.192616319,7.82,8.469
2015-12-30,2015,Dec,2015-2016,1,,2,7.494,7.845,7.936401042,7.494,8.344
2015-12-31,2015,Dec,2015-2016,1,,2,7.318,7.547125,7.656423611,7.318,8.095
2016-01-01,2016,Jan,2015-2016,1,,2,7.066,7.2045,7.185222222,7.015,7.494
2016-01-02,2016,Jan,2015-2016,1,,2,6.914,7.142,7.172034722,6.914,7.645
2016-01-03,2016,Jan,2015-2016,1,,2,6.737,6.94,6.966925347,6.737,7.343
2016-01-04,2016,Jan,2015-2016,1,,2,6.737,6.94575,7.003277778,6.661,7.419
2016-01-05,2016,Jan,2015-2016,1,,2,6.661,6.848375,6.838715278,6.56,7.217
2016-01-06,2016,Jan,2015-2016,1,,2,7.116,7.09725,7.054036458,6.636,7.318
2016-01-07,2016,Jan,2015-2016,1,,2,7.217,7.091,7.115574653,6.965,7.343
2016-01-08,2016,Jan,2015-2016,1,,2,7.494,7.1795,7.164776042,6.788,7.494
2016-01-09,2016,Jan,2015-2016,1,,2,7.318,7.368,7.363326389,7.192,7.519
2016-01-10,2016,Jan,2015-2016,1,,2,7.368,7.2295,7.225239583,6.99,7.393
2016-01-11,2016,Jan,2015-2016,1,,2,7.544,7.343,7.296868056,6.965,7.569
2016-01-12,2016,Jan,2015-2016,1,,2,7.494,7.48775,7.499989583,7.419,7.594
2016-01-13,2016,Jan,2015-2016,1,,2,7.67,7.597125,7.578402778,7.469,7.67
2016-01-14,2016,Jan,2015-2016,1,,2,7.594,7.64175,7.638388889,7.544,7.72
2016-01-15,2016,Jan,2015-2016,1,,2,7.368,7.406,7.46571875,7.242,7.67
2016-01-16,2016,Jan,2015-2016,1,,2,7.343,7.352375,7.340835069,7.217,7.419
2016-01-17,2016,Jan,2015-2016,1,,2,7.569,7.4565,7.457045139,7.293,7.569
2016-01-18,2016,Jan,2015-2016,1,,2,7.544,7.544,7.539182292,7.469,7.619
2016-01-19,2016,Jan,2015-2016,1,,2,7.444,7.544,7.543652778,7.419,7.594
2016-01-20,2016,Jan,2015-2016,1,,2,7.343,7.419,7.431230903,7.318,7.519
2016-01-21,2016,Jan,2015-2016,1,,2,7.469,7.5065,7.47728125,7.343,7.544
2016-01-22,2016,Jan,2015-2016,1,,2,7.77,7.7075,7.671199653,7.469,7.87
2016-01-23,2016,Jan,2015-2016,1,,2,7.67,7.7075,7.702805556,7.619,7.77
2016-01-24,2016,Jan,2015-2016,1,,2,7.619,7.522125,7.560123264,7.444,7.72
2016-01-25,2016,Jan,2015-2016,1,,2,7.82,7.594,7.577532986,7.368,7.82
2016-01-26,2016,Jan,2015-2016,1,,2,8.02,7.985625,7.986840278,7.8325,8.12
2016-01-27,2016,Jan,2015-2016,1,,2,8.195,8.02,8.047300347,7.87,8.195
2016-01-28,2016,Jan,2015-2016,1,,2,8.22,8.17,8.134713542,7.945,8.245
2016-01-29,2016,Jan,2015-2016,1,,2,7.895,8.22,8.174793403,7.895,8.394
2016-01-30,2016,Jan,2015-2016,1,,2,7.945,7.945,7.948732639,7.87,8.045
2016-01-31,2016,Jan,2015-2016,1,,2,7.695,7.7575,7.771475694,7.645,7.945
2016-02-01,2016,Feb,2015-2016,1,,2,7.695,7.904375,7.864965278,7.645,7.97
2016-02-02,2016,Feb,2015-2016,1,,2,7.569,7.594,7.582642361,7.343,7.72
2016-02-03,2016,Feb,2015-2016,1,,2,7.494,7.5815,7.582185764,7.494,7.695
2016-02-04,2016,Feb,2015-2016,1,,2,7.87,7.77625,7.726034722,7.494,7.895
2016-02-05,2016,Feb,2015-2016,1,,2,7.845,7.945,7.955460069,7.845,8.07
2016-02-06,2016,Feb,2015-2016,1,,2,7.795,7.760625,7.771128472,7.67,7.945
2016-02-07,2016,Feb,2015-2016,1,,2,7.97,7.82,7.798189236,7.594,7.995
2016-02-08,2016,Feb,2015-2016,1,,2,8.195,8.123125,8.140067708,7.97,8.319
2016-02-09,2016,Feb,2015-2016,1,,2,8.095,8.16375,8.149513889,8.02,8.27
2016-02-10,2016,Feb,2015-2016,1,,2,8.095,8.160625,8.170520833,8.095,8.245
2016-02-11,2016,Feb,2015-2016,1,,2,8.17,8.095,8.089835069,8.02,8.17
2016-02-12,2016,Feb,2015-2016,1,,2,8.095,8.17,8.170651042,8.095,8.245
2016-02-13,2016,Feb,2015-2016,1,,2,8.095,8.07,8.066354167,7.945,8.17
2016-02-14,2016,Feb,2015-2016,1,,2,8.17,8.195,8.183585069,8.045,8.22
2016-02-15,2016,Feb,2015-2016,1,,2,8.22,8.17,8.143697917,8.02,8.27
2016-02-16,2016,Feb,2015-2016,1,,2,8.195,8.22,8.207869792,8.07,8.319
2016-02-17,2016,Feb,2015-2016,1,,2,8.295,8.266875,8.256715278,8.17,8.319
2016-02-18,2016,Feb,2015-2016,1,,2,8.319,8.301,8.329902778,8.22,8.543
2016-02-19,2016,Feb,2015-2016,1,,2,8.145,8.273125,8.28253125,8.145,8.369
2016-02-20,2016,Feb,2015-2016,1,,2,8.22,8.17,8.149557292,7.97,8.295
2016-02-21,2016,Feb,2015-2016,1,,2,8.145,8.129375,8.087491319,7.87,8.245
2016-02-22,2016,Feb,2015-2016,1,,2,8.444,8.2075,8.167967014,7.845,8.494
2016-02-23,2016,Feb,2015-2016,1,,2,8.27,8.28875,8.225690972,7.97,8.469
2016-02-24,2016,Feb,2015-2016,1,,2,8.618,8.365875,8.389118056,8.07,8.693
2016-02-25,2016,Feb,2015-2016,1,,2,8.817,8.5745,8.597828125,8.444,8.817
2016-02-26,2016,Feb,2015-2016,1,,2,8.916,8.912875,8.934175347,8.817,9.089
2016-02-27,2016,Feb,2015-2016,1,,2,8.742,8.792,8.785197917,8.618,8.941
2016-02-28,2016,Feb,2015-2016,1,,2,8.866,8.77325,8.803125,8.668,8.99
2016-02-29,2016,Feb,2015-2016,1,,2,8.891,8.866,8.876963542,8.668,9.114
2016-03-01,2016,Mar,2015-2016,1,,2,8.792,8.813875,8.805699653,8.693,8.891
2016-03-02,2016,Mar,2015-2016,1,,2,8.866,8.807625,8.810510417,8.717,8.916
2016-03-03,2016,Mar,2015-2016,1,,2,8.817,8.826,8.842057292,8.717,9.015
2016-03-04,2016,Mar,2015-2016,1,,2,8.817,8.82,8.845173611,8.767,8.965
2016-03-05,2016,Mar,2015-2016,1,,2,8.99,8.941,8.946505208,8.817,9.114
2016-03-06,2016,Mar,2015-2016,1,,2,8.817,8.891,8.904057292,8.817,9.015
2016-03-07,2016,Mar,2015-2016,1,,2,8.817,8.767,8.770069444,8.568,8.965
2016-03-08,2016,Mar,2015-2016,1,,2,8.717,8.671125,8.677888889,8.568,8.817
2016-03-09,2016,Mar,2015-2016,1,,2,8.792,8.66175,8.701189236,8.519,8.866
2016-03-10,2016,Mar,2015-2016,1,,2,8.717,8.693,8.682171875,8.568,8.792
2016-03-11,2016,Mar,2015-2016,1,,2,8.519,8.519,8.530045139,8.419,8.717
2016-03-12,2016,Mar,2015-2016,1,,2,8.369,8.447125,8.463309028,8.27,8.643
2016-03-13,2016,Mar,2015-2016,1,,2,8.519,8.506,8.476538194,8.22,8.643
2016-03-14,2016,Mar,2015-2016,1,,2,8.295,8.503375,8.5149375,8.295,8.717
2016-03-15,2016,Mar,2015-2016,1,,2,8.767,8.5495,8.592291667,8.245,8.99
2016-03-16,2016,Mar,2015-2016,1,,2,8.693,8.742,8.726232639,8.519,8.916
2016-03-17,2016,Mar,2015-2016,1,,2,8.568,8.683375,8.688960069,8.494,8.941
2016-03-18,2016,Mar,2015-2016,1,,2,8.693,8.618,8.591998264,8.419,8.742
2016-03-19,2016,Mar,2015-2016,1,,2,8.643,8.646125,8.666454861,8.568,8.817
2016-03-20,2016,Mar,2015-2016,1,,2,8.593,8.646125,8.691190972,8.593,8.866
2016-03-21,2016,Mar,2015-2016,1,,2,8.693,8.6305,8.687993056,8.568,8.99
2016-03-22,2016,Mar,2015-2016,1,,2,8.717,8.7295,8.795375,8.643,9.262
2016-03-23,2016,Mar,2015-2016,1,,2,8.792,8.792,8.783696181,8.693,8.866
2016-03-24,2016,Mar,2015-2016,1,,2,8.767,8.717,8.745529514,8.643,8.866
2016-03-25,2016,Mar,2015-2016,1,,2,8.817,8.8045,8.823961806,8.568,9.213
2016-03-26,2016,Mar,2015-2016,1,,2,8.767,8.817,8.796572917,8.717,8.866
2016-03-27,2016,Mar,2015-2016,1,,2,8.941,8.83525,8.819961806,8.519,9.213
2016-03-28,2016,Mar,2015-2016,1,,2,9.04,8.99,8.962098958,8.742,9.139
2016-03-29,2016,Mar,2015-2016,1,,2,8.891,8.959,8.975029514,8.792,9.213
2016-03-30,2016,Mar,2015-2016,1,,2,8.891,8.98375,9.001069444,8.891,9.213
2016-03-31,2016,Mar,2015-2016,1,,2,9.089,9.110875,9.091649306,8.841,9.386
2016-04-01,2016,Apr,2015-2016,1,,2,9.213,9.188,9.176715278,9.064,9.386
2016-04-02,2016,Apr,2015-2016,1,,2,9.435,9.435,9.409586806,9.213,9.657
2016-04-03,2016,Apr,2015-2016,1,,2,9.509,9.46,9.484767361,9.312,9.756
2016-04-04,2016,Apr,2015-2016,1,,2,9.534,9.49075,9.504831597,9.336,9.706
2016-04-05,2016,Apr,2015-2016,1,,2,9.213,9.283875,9.299585069,9.213,9.558
2016-04-06,2016,Apr,2015-2016,1,,2,9.213,9.213,9.271479167,9.188,9.534
2016-04-07,2016,Apr,2015-2016,1,,2,9.435,9.315,9.462211806,9.213,9.903
2016-04-08,2016,Apr,2015-2016,1,,2,9.361,9.5215,9.590253472,9.361,9.952
2016-04-09,2016,Apr,2015-2016,1,,2,9.386,9.41,9.454588542,9.089,9.928
2016-04-10,2016,Apr,2015-2016,1,,2,9.361,9.392,9.393050347,9.262,9.558
2016-04-11,2016,Apr,2015-2016,1,,2,9.435,9.456875,9.44328125,9.213,9.78
2016-04-12,2016,Apr,2015-2016,1,,2,9.361,9.395,9.429670139,9.312,9.657
2016-04-13,2016,Apr,2015-2016,1,,2,9.41,9.3765,9.401803819,9.114,9.706
2016-04-14,2016,Apr,2015-2016,1,,2,9.657,9.481375,9.479744792,9.262,9.731
2016-04-15,2016,Apr,2015-2016,1,,2,9.336,9.534,9.516425347,9.336,9.706
2016-04-16,2016,Apr,2015-2016,1,,2,9.485,9.4475,9.432401042,9.312,9.509
2016-04-17,2016,Apr,2015-2016,1,,2,9.485,9.485,9.488215278,9.46,9.558
2016-04-18,2016,Apr,2015-2016,1,,2,9.558,9.561125,9.623269097,9.485,9.903
2016-04-19,2016,Apr,2015-2016,1,,2,9.558,9.5955,9.603708333,9.485,9.731
2016-04-20,2016,Apr,2015-2016,1,,2,9.756,9.721625,9.736239583,9.558,10.051
2016-04-21,2016,Apr,2015-2016,1,,2,9.682,9.792375,9.812989583,9.682,10.001
2016-04-22,2016,Apr,2015-2016,1,,2,9.928,9.878875,9.841739583,9.682,10.001
2016-04-23,2016,Apr,2015-2016,1,,2,9.829,10.001,9.983644097,9.805,10.1
2016-04-24,2016,Apr,2015-2016,1,,2,10.075,9.9645,9.951434028,9.805,10.198
2016-04-25,2016,Apr,2015-2016,1,,2,10.1,10.1365,10.14994965,9.977,10.345
2016-04-26,2016,Apr,2015-2016,1,,2,10.051,10.051,10.05570313,10.001,10.149
2016-04-27,2016,Apr,2015-2016,1,,2,10.345,10.161,10.12296181,9.952,10.394
2016-04-28,2016,Apr,2015-2016,1,,2,10.026,10.296,10.23725521,10.026,10.369
2016-04-29,2016,Apr,2015-2016,1,,2,10.296,10.23475,10.13547569,9.854,10.345
2016-04-30,2016,Apr,2015-2016,1,,2,10.418,10.418,10.39251736,10.247,10.516
2016-05-01,2016,May,2015-2016,1,,2,10.712,10.574375,10.56403819,10.345,10.785
2016-05-02,2016,May,2015-2016,1,,2,10.907,10.907,10.9145434,10.712,11.151
2016-05-03,2016,May,2015-2016,1,,2,10.712,10.907,10.85924826,10.59,11.029
2016-05-04,2016,May,2015-2016,1,,2,10.492,10.602,10.63813889,10.443,10.98
2016-05-05,2016,May,2015-2016,1,,2,10.173,10.464,10.45363021,10.173,10.736
2016-05-06,2016,May,2015-2016,1,,2,10.026,10.222,10.22997743,10.001,10.516
2016-05-07,2016,May,2015-2016,1,,2,9.879,10.176125,10.17021354,9.879,10.369
2016-05-08,2016,May,2015-2016,1,,2,9.977,10.19775,10.18614931,9.879,10.394
2016-05-09,2016,May,2015-2016,1,,2,10.1,10.1365,10.1391059,9.928,10.369
2016-05-10,2016,May,2015-2016,1,,2,10.124,10.124,10.12881944,9.952,10.467
2016-05-11,2016,May,2015-2016,1,,2,10.1,10.075,10.10695833,9.928,10.443
2016-05-12,2016,May,2015-2016,1,,2,10.59,10.455,10.40715625,10.1,10.687
2016-05-13,2016,May,2015-2016,1,,2,10.418,10.544,10.58083333,10.394,10.834
2016-05-14,2016,May,2015-2016,1,,2,10.956,10.9165,10.93778819,10.345,11.637
2016-05-15,2016,May,2015-2016,1,,2,11.224,11.282,11.21752083,10.687,11.686
2016-05-16,2016,May,2015-2016,1,,2,11.102,11.312,11.32181597,11.102,11.71
2016-05-17,2016,May,2015-2016,1,,2,11.419,11.5465,11.49578993,11.102,11.783
2016-05-18,2016,May,2015-2016,1,,2,11.856,11.4795,11.56181771,11.321,11.904
2016-05-19,2016,May,2015-2016,1,,2,11.175,11.7465,11.70757118,11.175,12.025
2016-05-20,2016,May,2015-2016,1,,2,11.175,11.519,11.45308333,11.127,11.734
2016-05-21,2016,May,2015-2016,1,,2,11.053,11.39125,11.38964236,11.029,11.662
2016-05-22,2016,May,2015-2016,1,,2,11.127,11.419,11.33643403,11.053,11.637
2016-05-23,2016,May,2015-2016,1,,2,11.029,11.309,11.30600347,11.029,11.516
2016-05-24,2016,May,2015-2016,1,,2,11.029,11.086875,11.08194444,10.834,11.297
2016-05-25,2016,May,2015-2016,1,,2,10.932,11.120875,11.05561979,10.834,11.248
2016-05-26,2016,May,2015-2016,1,,2,11.127,11.007625,11.01316146,10.883,11.321
2016-05-27,2016,May,2015-2016,1,,2,11.078,11.16,11.14172396,10.907,11.443
2016-05-28,2016,May,2015-2016,1,,2,11.273,11.102125,11.11094618,10.883,11.419
2016-05-29,2016,May,2015-2016,1,,2,11.467,11.227,11.23092014,10.907,11.977
2016-05-30,2016,May,2015-2016,1,,2,11.37,11.358,11.38714063,11.175,11.734
2016-05-31,2016,May,2015-2016,1,,2,12.122,11.528375,11.60448611,11.297,12.243
2016-06-01,2016,Jun,2015-2016,1,,2,11.783,12.004375,11.86893576,11.175,12.389
2016-06-02,2016,Jun,2015-2016,1,,2,12.195,12.313,12.28117361,11.759,12.678
2016-06-03,2016,Jun,2015-2016,1,,2,11.929,12.219,12.19667708,11.904,12.509
2016-06-04,2016,Jun,2015-2016,1,MV:10 of 24 missing:1 of 24 flagged,3,,12.01,12.04236045,11.904,12.268
2016-06-05,2016,Jun,2015-2016,1,,9,,,,,
2016-06-06,2016,Jun,2015-2016,1,,9,,,,,
2016-06-07,2016,Jun,2015-2016,1,,9,,,,,
2016-06-08,2016,Jun,2015-2016,1,,9,,,,,
2016-06-09,2016,Jun,2015-2016,1,,9,,,,,
2016-06-10,2016,Jun,2015-2016,1,,9,,,,,
2016-06-11,2016,Jun,2015-2016,1,,9,,,,,
2016-06-12,2016,Jun,2015-2016,1,,9,,,,,
2016-06-13,2016,Jun,2015-2016,1,,9,,,,,
2016-06-14,2016,Jun,2015-2016,1,,9,,,,,
2016-06-15,2016,Jun,2015-2016,1,,9,,,,,
2016-06-16,2016,Jun,2015-2016,1,,9,,,,,
2016-06-17,2016,Jun,2015-2016,1,,9,,,,,
2016-06-18,2016,Jun,2015-2016,1,,9,,,,,
2016-06-19,2016,Jun,2015-2016,1,,9,,,,,
2016-06-20,2016,Jun,2015-2016,1,,9,,,,,
2016-06-21,2016,Jun,2015-2016,1,,9,,,,,
2016-06-22,2016,Jun,2015-2016,1,,9,,,,,
2016-06-23,2016,Jun,2015-2016,1,,9,,,,,
2016-06-24,2016,Jun,2015-2016,1,,9,,,,,
2016-06-25,2016,Jun,2015-2016,1,,9,,,,,
2016-06-26,2016,Jun,2015-2016,1,,9,,,,,
2016-06-27,2016,Jun,2015-2016,1,,9,,,,,
2016-06-28,2016,Jun,2015-2016,1,,9,,,,,
2016-06-29,2016,Jun,2015-2016,1,,9,,,,,
2016-06-30,2016,Jun,2015-2016,1,,9,,,,,
2016-07-01,2016,Jul,2015-2016,1,,9,,,,,
2016-07-02,2016,Jul,2015-2016,1,,9,,,,,
2016-07-03,2016,Jul,2015-2016,1,,9,,,,,
2016-07-04,2016,Jul,2015-2016,1,,9,,,,,
2016-07-05,2016,Jul,2015-2016,1,,9,,,,,
2016-07-06,2016,Jul,2015-2016,1,,9,,,,,
2016-07-07,2016,Jul,2015-2016,1,,9,,,,,
2016-07-08,2016,Jul,2015-2016,1,,9,,,,,
2016-07-09,2016,Jul,2015-2016,1,,9,,,,,
2016-07-10,2016,Jul,2015-2016,1,,9,,,,,
2016-07-11,2016,Jul,2015-2016,1,,9,,,,,
2016-07-12,2016,Jul,2015-2016,1,,9,,,,,
2016-07-13,2016,Jul,2015-2016,1,,9,,,,,
2016-07-14,2016,Jul,2015-2016,1,,9,,,,,
2016-07-15,2016,Jul,2015-2016,1,,9,,,,,
2016-07-16,2016,Jul,2015-2016,1,,9,,,,,
2016-07-17,2016,Jul,2015-2016,1,,9,,,,,
