date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2015-10-31,2015,Oct,2015-2016,1,,2,11.953,11.856,11.85476563,11.662,12.171
2015-11-01,2015,Nov,2015-2016,1,,2,11.734,11.953,11.95698438,11.734,12.074
2015-11-02,2015,Nov,2015-2016,1,,2,11.37,11.613,11.61200694,11.37,11.759
2015-11-03,2015,Nov,2015-2016,1,,2,10.883,11.333375,11.2715191,10.785,11.613
2015-11-04,2015,Nov,2015-2016,1,,2,11.102,11.078,11.08771007,10.834,11.297
2015-11-05,2015,Nov,2015-2016,1,,2,11.102,11.151,11.14415972,10.956,11.346
2015-11-06,2015,Nov,2015-2016,1,,2,10.858,10.858,10.86940278,10.785,11.102
2015-11-07,2015,Nov,2015-2016,1,,2,11.078,11.02,11.04161806,10.907,11.175
2015-11-08,2015,Nov,2015-2016,1,,2,10.883,10.834,10.86317882,10.712,11.078
2015-11-09,2015,Nov,2015-2016,1,,2,10.222,10.366,10.39562674,10.051,10.932
2015-11-10,2015,Nov,2015-2016,1,,2,10.59,10.1,10.11915972,9.657,10.59
2015-11-11,2015,Nov,2015-2016,1,,2,10.541,10.626,10.59168924,10.1,10.956
2015-11-12,2015,Nov,2015-2016,1,,2,10.956,10.4915,10.53393229,10.345,10.956
2015-11-13,2015,Nov,2015-2016,1,,2,10.565,10.70575,10.71782465,10.492,11.005
2015-11-14,2015,Nov,2015-2016,1,,2,10.271,10.384625,10.41856597,10.271,10.638
2015-11-15,2015,Nov,2015-2016,1,,2,10.051,10.201,10.19436806,10.001,10.394
2015-11-16,2015,Nov,2015-2016,1,,2,10.075,10.109,10.14171528,9.977,10.345
2015-11-17,2015,Nov,2015-2016,1,,2,9.78,10.247,10.16655382,9.756,10.369
2015-11-18,2015,Nov,2015-2016,1,,2,9.682,9.854,9.885434028,9.657,10.149
2015-11-19,2015,Nov,2015-2016,1,,2,9.731,9.6445,9.615345486,9.312,9.805
2015-11-20,2015,Nov,2015-2016,1,,2,9.04,9.123375,9.139748264,8.891,9.731
2015-11-21,2015,Nov,2015-2016,1,,2,8.767,8.866,8.904036458,8.717,9.188
2015-11-22,2015,Nov,2015-2016,1,,2,9.386,8.944,8.998855903,8.742,9.386
2015-11-23,2015,Nov,2015-2016,1,,2,10.492,8.763875,8.865170139,8.27,10.492
2015-11-24,2015,Nov,2015-2016,1,,2,8.27,9.052125,8.966788194,7.92,10.4795
2015-11-25,2015,Nov,2015-2016,1,,2,8.817,8.95,8.917126736,8.22,9.731
2015-11-26,2015,Nov,2015-2016,1,,2,9.312,8.949875,8.888828125,8.444,9.312
2015-11-27,2015,Nov,2015-2016,1,,2,8.618,8.8785,8.951565972,8.618,9.312
2015-11-28,2015,Nov,2015-2016,1,,2,8.568,8.671125,8.786524306,8.519,9.213
2015-11-29,2015,Nov,2015-2016,1,,2,8.817,8.85975,8.902414931,8.494,9.287
2015-11-30,2015,Nov,2015-2016,1,,2,8.717,8.705,8.667416667,8.494,8.817
2015-12-01,2015,Dec,2015-2016,1,,2,9.361,9.4225,9.341590278,8.717,9.879
2015-12-02,2015,Dec,2015-2016,1,,2,9.139,9.25,9.250197917,9.139,9.386
2015-12-03,2015,Dec,2015-2016,1,,2,9.064,9.114,9.108227431,9.064,9.139
2015-12-04,2015,Dec,2015-2016,1,,2,8.965,8.99,9.008907986,8.965,9.064
2015-12-05,2015,Dec,2015-2016,1,,2,9.064,8.941,8.940536458,8.891,9.064
2015-12-06,2015,Dec,2015-2016,1,,2,9.287,9.203625,9.176355903,9.04,9.287
2015-12-07,2015,Dec,2015-2016,1,,2,9.089,9.312,9.27015625,9.089,9.361
2015-12-08,2015,Dec,2015-2016,1,,2,9.114,9.064,9.066998264,9.015,9.114
2015-12-09,2015,Dec,2015-2016,1,,2,9.139,9.114,9.107241319,9.064,9.163
2015-12-10,2015,Dec,2015-2016,1,,2,8.841,8.826,8.853809028,8.668,9.139
2015-12-11,2015,Dec,2015-2016,1,,2,8.668,8.693,8.704362847,8.593,8.866
2015-12-12,2015,Dec,2015-2016,1,,2,8.593,8.618,8.599102431,8.394,8.742
2015-12-13,2015,Dec,2015-2016,1,,2,9.114,8.245,8.365234375,8.045,9.114
2015-12-14,2015,Dec,2015-2016,1,,2,8.593,9.361,9.212286458,8.519,9.657
2015-12-15,2015,Dec,2015-2016,1,,2,8.618,8.618,8.647039931,8.519,8.841
2015-12-16,2015,Dec,2015-2016,1,,2,8.419,8.5525,8.544623264,8.394,8.792
2015-12-17,2015,Dec,2015-2016,1,,2,8.369,8.419,8.420302083,8.369,8.469
2015-12-18,2015,Dec,2015-2016,1,,2,8.419,8.419,8.42959375,8.319,8.543
2015-12-19,2015,Dec,2015-2016,1,,2,8.469,8.478375,8.500760417,8.419,8.717
2015-12-20,2015,Dec,2015-2016,1,,2,8.767,8.531,8.54671875,8.369,8.767
2015-12-21,2015,Dec,2015-2016,1,,2,8.519,8.742,8.714222222,8.519,8.817
2015-12-22,2015,Dec,2015-2016,1,,2,8.394,8.639875,8.622286458,8.394,8.767
2015-12-23,2015,Dec,2015-2016,1,,2,8.593,8.674125,8.655508681,8.394,8.866
2015-12-24,2015,Dec,2015-2016,1,,2,8.145,8.22,8.195951389,7.945,8.5805
2015-12-25,2015,Dec,2015-2016,1,,2,7.569,7.9075,7.876048611,7.544,8.17
2015-12-26,2015,Dec,2015-2016,1,,2,8.344,7.9575,8.012619792,7.544,8.742
2015-12-27,2015,Dec,2015-2016,1,,2,8.344,8.297625,8.283916667,8.145,8.394
2015-12-28,2015,Dec,2015-2016,1,,2,8.195,8.36275,8.343765625,8.17,8.494
2015-12-29,2015,Dec,2015-2016,1,,2,7.82,7.904375,7.968914931,7.77,8.195
2015-12-30,2015,Dec,2015-2016,1,,2,7.569,7.7325,7.713081597,7.569,7.82
2015-12-31,2015,Dec,2015-2016,1,,2,7.393,7.4815,7.474520833,7.343,7.569
2016-01-01,2016,Jan,2015-2016,1,,2,7.217,7.318,7.315388889,7.217,7.393
2016-01-02,2016,Jan,2015-2016,1,,2,7.091,7.17325,7.191857639,7.091,7.293
2016-01-03,2016,Jan,2015-2016,1,,2,7.091,7.142,7.147868056,7.091,7.217
2016-01-04,2016,Jan,2015-2016,1,,2,6.965,6.965,6.983878472,6.889,7.091
2016-01-05,2016,Jan,2015-2016,1,,2,6.788,6.879625,6.876473958,6.788,6.965
2016-01-06,2016,Jan,2015-2016,1,,2,6.94,6.75975,6.774152778,6.636,6.99
2016-01-07,2016,Jan,2015-2016,1,,2,6.914,6.927,6.901364583,6.712,7.015
2016-01-08,2016,Jan,2015-2016,1,,2,6.864,6.864,6.846760417,6.737,6.914
2016-01-09,2016,Jan,2015-2016,1,,2,6.94,6.889,6.895979167,6.813,6.965
2016-01-10,2016,Jan,2015-2016,1,,2,6.864,6.94,6.937944444,6.839,7.015
2016-01-11,2016,Jan,2015-2016,1,,2,7.393,6.974625,7.034713542,6.813,7.393
2016-01-12,2016,Jan,2015-2016,1,,2,7.645,7.632,7.595041667,7.393,7.77
2016-01-13,2016,Jan,2015-2016,1,,2,7.87,7.7575,7.731012153,7.619,7.895
2016-01-14,2016,Jan,2015-2016,1,,2,7.72,7.845,7.847690972,7.72,7.97
2016-01-15,2016,Jan,2015-2016,1,,2,7.444,7.519,7.55175,7.419,7.82
2016-01-16,2016,Jan,2015-2016,1,,2,7.945,7.754375,7.754845486,7.444,7.945
2016-01-17,2016,Jan,2015-2016,1,,2,8.07,8.066875,8.055894097,7.92,8.12
2016-01-18,2016,Jan,2015-2016,1,,2,8.195,8.060625,8.091831597,7.995,8.22
2016-01-19,2016,Jan,2015-2016,1,,2,8.045,8.104375,8.10046875,8.02,8.195
2016-01-20,2016,Jan,2015-2016,1,,2,8.07,7.945,7.957456597,7.895,8.07
2016-01-21,2016,Jan,2015-2016,1,,2,8.02,7.995,7.989704861,7.92,8.07
2016-01-22,2016,Jan,2015-2016,1,,2,8.245,8.1575,8.117873264,7.97,8.245
2016-01-23,2016,Jan,2015-2016,1,,2,8.17,8.22,8.210928819,8.045,8.245
2016-01-24,2016,Jan,2015-2016,1,,2,8.02,8.17,8.13171875,7.97,8.22
2016-01-25,2016,Jan,2015-2016,1,,2,8.145,7.995,7.982109375,7.87,8.145
2016-01-26,2016,Jan,2015-2016,1,,2,8.319,8.195,8.197809028,8.145,8.319
2016-01-27,2016,Jan,2015-2016,1,,2,8.394,8.344,8.347939236,8.295,8.419
2016-01-28,2016,Jan,2015-2016,1,,2,8.344,8.369,8.369954861,8.344,8.394
2016-01-29,2016,Jan,2015-2016,1,,2,8.22,8.298,8.309,8.195,8.394
2016-01-30,2016,Jan,2015-2016,1,,2,8.145,8.195,8.217137153,8.07,8.319
2016-01-31,2016,Jan,2015-2016,1,,2,8.07,8.12,8.094782986,7.97,8.22
2016-02-01,2016,Feb,2015-2016,1,,2,7.995,8.035625,8.059019097,7.945,8.195
2016-02-02,2016,Feb,2015-2016,1,,2,8.02,7.945,7.941310764,7.82,8.045
2016-02-03,2016,Feb,2015-2016,1,,2,7.87,7.86375,7.869045139,7.82,8.045
2016-02-04,2016,Feb,2015-2016,1,,2,8.045,7.916875,7.927335069,7.82,8.045
2016-02-05,2016,Feb,2015-2016,1,,2,8.02,8.045,8.041223958,7.995,8.095
2016-02-06,2016,Feb,2015-2016,1,,2,8.12,7.97625,7.987881944,7.895,8.12
2016-02-07,2016,Feb,2015-2016,1,,2,8.145,8.141875,8.135234375,8.07,8.17
2016-02-08,2016,Feb,2015-2016,1,,2,8.17,8.12,8.130373264,8.07,8.22
2016-02-09,2016,Feb,2015-2016,1,,2,8.145,8.145,8.125425347,8.02,8.195
2016-02-10,2016,Feb,2015-2016,1,,2,8.045,8.07,8.067395833,7.995,8.145
2016-02-11,2016,Feb,2015-2016,1,,2,8.12,8.023125,8.041918403,7.995,8.12
2016-02-12,2016,Feb,2015-2016,1,,2,8.195,8.179375,8.166744792,8.12,8.22
2016-02-13,2016,Feb,2015-2016,1,,2,8.17,8.195,8.194696181,8.12,8.22
2016-02-14,2016,Feb,2015-2016,1,,2,8.419,8.369,8.325796875,8.145,8.419
2016-02-15,2016,Feb,2015-2016,1,,2,8.419,8.440875,8.4424375,8.369,8.519
2016-02-16,2016,Feb,2015-2016,1,,2,8.593,8.419,8.460079861,8.319,8.593
2016-02-17,2016,Feb,2015-2016,1,,2,8.519,8.618,8.617322917,8.519,8.668
2016-02-18,2016,Feb,2015-2016,1,,2,8.494,8.444,8.446300347,8.369,8.519
2016-02-19,2016,Feb,2015-2016,1,,2,8.295,8.369,8.374539931,8.295,8.494
2016-02-20,2016,Feb,2015-2016,1,,2,8.543,8.42525,8.389652778,8.17,8.618
2016-02-21,2016,Feb,2015-2016,1,,2,8.295,8.2575,8.29425,8.22,8.531
2016-02-22,2016,Feb,2015-2016,1,,2,8.494,8.43775,8.380439236,8.145,8.568
2016-02-23,2016,Feb,2015-2016,1,,2,8.643,8.54,8.513428819,8.145,8.668
2016-02-24,2016,Feb,2015-2016,1,,2,8.618,8.643,8.642175347,8.568,8.693
2016-02-25,2016,Feb,2015-2016,1,,2,8.717,8.693,8.670092014,8.593,8.717
2016-02-26,2016,Feb,2015-2016,1,,2,8.891,8.792,8.822288194,8.717,8.965
2016-02-27,2016,Feb,2015-2016,1,,2,8.866,8.916,8.910078125,8.817,8.965
2016-02-28,2016,Feb,2015-2016,1,,2,8.891,8.881625,8.889435764,8.817,8.99
2016-02-29,2016,Feb,2015-2016,1,,2,8.99,8.974875,8.952779514,8.841,9.064
2016-03-01,2016,Mar,2015-2016,1,,2,8.618,8.8535,8.827833333,8.618,8.99
2016-03-02,2016,Mar,2015-2016,1,,2,8.742,8.7295,8.700055556,8.618,8.817
2016-03-03,2016,Mar,2015-2016,1,,2,8.767,8.717,8.682942708,8.494,8.792
2016-03-04,2016,Mar,2015-2016,1,,2,8.792,8.717,8.725630208,8.693,8.792
2016-03-05,2016,Mar,2015-2016,1,,2,8.767,8.817,8.815696181,8.742,8.965
2016-03-06,2016,Mar,2015-2016,1,,2,8.717,8.767,8.758767361,8.693,8.817
2016-03-07,2016,Mar,2015-2016,1,,2,8.792,8.717,8.718133681,8.568,8.792
2016-03-08,2016,Mar,2015-2016,1,,2,8.668,8.74825,8.733666667,8.643,8.792
2016-03-09,2016,Mar,2015-2016,1,,2,8.866,8.742,8.701892361,8.543,8.866
2016-03-10,2016,Mar,2015-2016,1,,2,8.792,8.817,8.813628472,8.717,8.866
2016-03-11,2016,Mar,2015-2016,1,,2,8.618,8.693,8.709357639,8.618,8.7795
2016-03-12,2016,Mar,2015-2016,1,,2,8.543,8.602375,8.609616319,8.519,8.767
2016-03-13,2016,Mar,2015-2016,1,,2,8.618,8.6055,8.608536458,8.444,8.717
2016-03-14,2016,Mar,2015-2016,1,,2,8.568,8.618,8.627288194,8.543,8.693
2016-03-15,2016,Mar,2015-2016,1,,2,8.693,8.639875,8.649831597,8.543,8.717
2016-03-16,2016,Mar,2015-2016,1,,2,8.717,8.668,8.711166667,8.568,8.965
2016-03-17,2016,Mar,2015-2016,1,,2,8.618,8.717,8.742137153,8.618,8.941
2016-03-18,2016,Mar,2015-2016,1,,2,8.693,8.643,8.661980903,8.593,8.792
2016-03-19,2016,Mar,2015-2016,1,,2,8.693,8.668,8.666576389,8.593,8.742
2016-03-20,2016,Mar,2015-2016,1,,2,8.618,8.618,8.625074653,8.568,8.693
2016-03-21,2016,Mar,2015-2016,1,,2,8.717,8.643,8.650842014,8.543,8.742
2016-03-22,2016,Mar,2015-2016,1,,2,8.817,8.745125,8.7674375,8.693,8.866
2016-03-23,2016,Mar,2015-2016,1,,2,8.817,8.817,8.811618056,8.792,8.866
2016-03-24,2016,Mar,2015-2016,1,,2,8.916,8.866,8.850946181,8.742,8.941
2016-03-25,2016,Mar,2015-2016,1,,2,8.965,8.941,8.959394097,8.817,9.114
2016-03-26,2016,Mar,2015-2016,1,,2,8.767,8.841,8.834614583,8.767,8.965
2016-03-27,2016,Mar,2015-2016,1,,2,8.866,8.770125,8.777404514,8.593,9.015
2016-03-28,2016,Mar,2015-2016,1,,2,9.064,9.021125,9.016475694,8.817,9.262
2016-03-29,2016,Mar,2015-2016,1,,2,9.139,9.163,9.167710069,8.965,9.435
2016-03-30,2016,Mar,2015-2016,1,,2,9.534,9.21925,9.263848958,9.015,9.682
2016-03-31,2016,Mar,2015-2016,1,,2,9.805,9.497,9.580189236,9.435,9.829
2016-04-01,2016,Apr,2015-2016,1,,2,9.583,9.608,9.571385417,9.139,9.854
2016-04-02,2016,Apr,2015-2016,1,,2,10.271,9.66325,9.750645833,9.485,10.369
2016-04-03,2016,Apr,2015-2016,1,,2,9.509,9.712625,9.710607639,9.435,10.198
2016-04-04,2016,Apr,2015-2016,1,,2,9.608,9.826,9.805453125,9.509,9.928
2016-04-05,2016,Apr,2015-2016,1,,2,9.089,9.308875,9.346741319,9.089,9.608
2016-04-06,2016,Apr,2015-2016,1,,2,9.262,9.139,9.170526042,9.089,9.312
2016-04-07,2016,Apr,2015-2016,1,,2,9.41,9.287,9.337076389,9.213,9.706
2016-04-08,2016,Apr,2015-2016,1,,2,9.485,9.41,9.411751736,9.312,9.583
2016-04-09,2016,Apr,2015-2016,1,,2,9.509,9.336,9.39325,9.188,9.682
2016-04-10,2016,Apr,2015-2016,1,,2,9.608,9.463125,9.456994792,9.262,9.608
2016-04-11,2016,Apr,2015-2016,1,,2,9.41,9.425625,9.442288194,9.361,9.608
2016-04-12,2016,Apr,2015-2016,1,,2,9.386,9.41,9.411055556,9.361,9.46
2016-04-13,2016,Apr,2015-2016,1,,2,9.41,9.386,9.374229167,9.262,9.509
2016-04-14,2016,Apr,2015-2016,1,,2,9.608,9.4935,9.483288194,9.238,9.756
2016-04-15,2016,Apr,2015-2016,1,,2,9.41,9.509,9.495496528,9.361,9.632
2016-04-16,2016,Apr,2015-2016,1,,2,9.41,9.41,9.416104167,9.386,9.485
2016-04-17,2016,Apr,2015-2016,1,,2,9.534,9.413125,9.474881944,9.41,9.682
2016-04-18,2016,Apr,2015-2016,1,,2,9.78,9.583,9.729885417,9.509,10.222
2016-04-19,2016,Apr,2015-2016,1,,2,9.657,9.78,9.874102431,9.583,10.222
2016-04-20,2016,Apr,2015-2016,1,,2,9.534,9.8355,9.955609375,9.509,10.81
2016-04-21,2016,Apr,2015-2016,1,,2,10.173,9.977,9.963973958,9.534,10.345
2016-04-22,2016,Apr,2015-2016,1,,2,10.001,10.149,10.21385417,9.682,10.712
2016-04-23,2016,Apr,2015-2016,1,,2,10.051,10.121,10.06221181,9.682,10.173
2016-04-24,2016,Apr,2015-2016,1,,2,9.903,9.9,9.889444444,9.805,10.051
2016-04-25,2016,Apr,2015-2016,1,,2,10.051,9.891,9.9426875,9.756,10.173
2016-04-26,2016,Apr,2015-2016,1,,2,9.829,9.879,9.916260417,9.829,10.075
2016-04-27,2016,Apr,2015-2016,1,,2,10.394,9.9525,10.16872049,9.829,10.687
2016-04-28,2016,Apr,2015-2016,1,,2,10.149,10.149,10.20151563,10.124,10.394
2016-04-29,2016,Apr,2015-2016,1,,2,10.394,10.222,10.25892188,10.051,10.614
2016-04-30,2016,Apr,2015-2016,1,,2,10.394,10.3295,10.29575694,10.1,10.467
2016-05-01,2016,May,2015-2016,1,,2,10.98,10.357,10.49851736,10.198,11.224
2016-05-02,2016,May,2015-2016,1,,2,10.907,10.779125,10.7949809,10.565,11.053
2016-05-03,2016,May,2015-2016,1,,2,10.663,10.684,10.68868056,10.541,10.907
2016-05-04,2016,May,2015-2016,1,,2,10.516,10.638,10.69876215,10.026,11.346
2016-05-05,2016,May,2015-2016,1,,2,9.903,10.53775,10.49699479,9.854,11.127
2016-05-06,2016,May,2015-2016,1,,2,9.657,10.6445,10.56635069,9.657,11.37
2016-05-07,2016,May,2015-2016,1,,2,10.296,10.3235,10.21182813,9.608,10.663
2016-05-08,2016,May,2015-2016,1,,2,10.32,10.253,10.26824306,9.977,10.736
2016-05-09,2016,May,2015-2016,1,,2,10.492,10.3905,10.35375,9.829,10.785
2016-05-10,2016,May,2015-2016,1,,2,10.614,10.614,10.46843403,9.879,10.834
2016-05-11,2016,May,2015-2016,1,,2,10.638,10.5895,10.53947917,10.271,10.687
2016-05-12,2016,May,2015-2016,1,,2,11.005,10.519125,10.56942535,10.124,11.005
2016-05-13,2016,May,2015-2016,1,,2,11.37,10.907,10.88247049,10.492,11.37
2016-05-14,2016,May,2015-2016,1,,2,10.858,10.9135,10.92191667,10.565,11.516
2016-05-15,2016,May,2015-2016,1,,2,10.785,10.73025,10.81809896,10.418,11.419
2016-05-16,2016,May,2015-2016,1,,2,10.712,11.068625,11.01978646,10.565,11.394
2016-05-17,2016,May,2015-2016,1,,2,11.175,11.1935,11.16828646,10.724,11.37
2016-05-18,2016,May,2015-2016,1,,2,10.907,11.102,11.08530556,10.907,11.467
2016-05-19,2016,May,2015-2016,1,,2,10.883,11.13875,11.22836806,10.858,12.001
2016-05-20,2016,May,2015-2016,1,,2,11.346,11.127,11.10766146,10.467,11.589
2016-05-21,2016,May,2015-2016,1,,2,10.932,11.4155,11.45493403,10.932,11.832
2016-05-22,2016,May,2015-2016,1,,2,11.589,11.37,11.36497049,10.614,11.88
2016-05-23,2016,May,2015-2016,1,,2,10.858,11.0595,11.02046354,10.467,11.419
2016-05-24,2016,May,2015-2016,1,,2,10.98,10.849,10.74343403,10.026,11.053
2016-05-25,2016,May,2015-2016,1,,2,10.834,10.843,10.74378125,9.706,11.029
2016-05-26,2016,May,2015-2016,1,,2,11.127,10.788125,10.82943576,10.394,11.273
2016-05-27,2016,May,2015-2016,1,,2,10.785,10.745625,10.71833681,10.075,11.1025
2016-05-28,2016,May,2015-2016,1,,2,11.419,10.883,10.90463542,10.271,11.953
2016-05-29,2016,May,2015-2016,1,,2,11.078,11.01375,11.15046701,10.492,11.807
2016-05-30,2016,May,2015-2016,1,,2,11.102,11.1875,11.2905625,10.565,12.364
2016-05-31,2016,May,2015-2016,1,,2,11.662,11.4185,11.42127778,10.956,11.783
2016-06-01,2016,Jun,2015-2016,1,,2,11.759,11.54,11.56435938,11.37,11.783
2016-06-02,2016,Jun,2015-2016,1,,2,11.953,11.828875,11.84310069,11.686,12.05
2016-06-03,2016,Jun,2015-2016,1,,2,11.467,11.844,11.77869792,11.467,12.001
2016-06-04,2016,Jun,2015-2016,1,,2,11.807,11.8195,11.911625,11.443,12.678
2016-06-05,2016,Jun,2015-2016,1,,2,11.686,11.93775,11.98825868,11.686,12.389
2016-06-06,2016,Jun,2015-2016,1,,2,11.977,12.143875,12.2031059,11.589,12.799
2016-06-07,2016,Jun,2015-2016,1,,2,12.171,12.074,11.90773264,10.956,12.219
2016-06-08,2016,Jun,2015-2016,1,,2,12.05,11.8555,11.80066146,11.273,12.171
2016-06-09,2016,Jun,2015-2016,1,,2,12.147,12.055875,11.91502604,10.834,12.703
2016-06-10,2016,Jun,2015-2016,1,,2,11.832,11.807,11.80541493,11.467,12.292
2016-06-11,2016,Jun,2015-2016,1,,2,12.534,11.8195,11.97170486,11.248,12.582
2016-06-12,2016,Jun,2015-2016,1,,2,12.074,12.101,12.19229861,11.904,12.678
2016-06-13,2016,Jun,2015-2016,1,,2,12.413,11.953,12.04452257,11.662,12.509
2016-06-14,2016,Jun,2015-2016,1,,2,12.147,12.171,12.18239931,12.001,12.437
2016-06-15,2016,Jun,2015-2016,1,,2,12.34,12.095,12.14931076,11.953,12.485
2016-06-16,2016,Jun,2015-2016,1,,2,12.05,12.05,12.03897569,11.832,12.316
2016-06-17,2016,Jun,2015-2016,1,,2,12.316,12.071,12.18234375,11.71,12.847
2016-06-18,2016,Jun,2015-2016,1,,2,12.823,12.594,12.66118229,12.316,13.064
2016-06-19,2016,Jun,2015-2016,1,,2,12.582,12.82,12.86536979,12.364,13.377
2016-06-20,2016,Jun,2015-2016,1,,2,12.34,12.983,12.98680208,12.34,13.449
2016-06-21,2016,Jun,2015-2016,1,,2,12.847,12.853,12.76314063,12.268,12.968
2016-06-22,2016,Jun,2015-2016,1,,2,13.112,12.92,12.9368941,12.823,13.112
2016-06-23,2016,Jun,2015-2016,1,,2,13.185,13.016,13.05609549,12.92,13.209
2016-06-24,2016,Jun,2015-2016,1,,2,13.233,12.98,12.91829167,12.34,13.257
2016-06-25,2016,Jun,2015-2016,1,,2,13.209,13.088,13.09561111,12.871,13.257
2016-06-26,2016,Jun,2015-2016,1,,2,13.546,13.428,13.4759566,13.112,13.906
2016-06-27,2016,Jun,2015-2016,1,,2,13.594,13.548875,13.5668125,12.847,14.242
2016-06-28,2016,Jun,2015-2016,1,,2,13.594,13.591,13.59089583,12.799,14.194
2016-06-29,2016,Jun,2015-2016,1,,2,14.17,13.726,13.65748611,12.63,14.17
2016-06-30,2016,Jun,2015-2016,1,,2,12.437,13.939,13.67449479,12.147,14.481
