date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2016-11-07,2016,Nov,2016-2017,1,,2,10.614,10.4185,10.41573785,10.198,10.614
2016-11-08,2016,Nov,2016-2017,1,,2,10.614,10.675,10.66970833,10.614,10.712
2016-11-09,2016,Nov,2016-2017,1,,2,10.369,10.476375,10.4904809,10.369,10.614
2016-11-10,2016,Nov,2016-2017,1,,2,10.149,10.182375,10.1931875,10.1,10.369
2016-11-11,2016,Nov,2016-2017,1,,2,10.271,10.271,10.26334375,10.149,10.369
2016-11-12,2016,Nov,2016-2017,1,,2,10.198,10.27725,10.27831424,10.198,10.32
2016-11-13,2016,Nov,2016-2017,1,,2,10.785,10.717625,10.54215451,10.149,10.883
2016-11-14,2016,Nov,2016-2017,1,,2,10.369,10.541,10.54674306,10.247,10.81
2016-11-15,2016,Nov,2016-2017,1,,2,10.173,10.33575,10.31119444,9.952,10.443
2016-11-16,2016,Nov,2016-2017,1,,2,10.026,10.112,10.07160938,9.805,10.198
2016-11-17,2016,Nov,2016-2017,1,,2,10.026,10.075,10.08840972,9.879,10.271
2016-11-18,2016,Nov,2016-2017,1,,2,9.361,9.832375,9.751626736,9.312,10.051
2016-11-19,2016,Nov,2016-2017,1,,2,9.731,9.882,9.824732639,9.361,9.977
2016-11-20,2016,Nov,2016-2017,1,,2,9.509,9.721625,9.703364583,9.509,9.854
2016-11-21,2016,Nov,2016-2017,1,,2,8.941,9.534,9.466854167,8.941,9.583
2016-11-22,2016,Nov,2016-2017,1,,2,9.558,9.608,9.504345486,8.941,9.829
2016-11-23,2016,Nov,2016-2017,1,,2,9.312,9.262,9.279649306,8.99,9.558
2016-11-24,2016,Nov,2016-2017,1,,2,9.312,9.669,9.667840278,9.312,9.952
2016-11-25,2016,Nov,2016-2017,1,,2,9.435,9.33025,9.252314236,8.543,9.682
2016-11-26,2016,Nov,2016-2017,1,,2,9.46,9.370375,9.289838542,8.866,9.534
2016-11-27,2016,Nov,2016-2017,1,,2,9.46,9.0025,8.924604167,8.22,9.534
2016-11-28,2016,Nov,2016-2017,1,,2,9.632,9.485,9.491840278,9.361,9.657
2016-11-29,2016,Nov,2016-2017,1,,2,9.509,9.39175,9.439623264,9.213,9.657
2016-11-30,2016,Nov,2016-2017,1,,2,9.361,9.592375,9.553451389,9.188,9.829
2016-12-01,2016,Dec,2016-2017,1,,2,9.361,9.35175,9.296604167,8.767,9.682
2016-12-02,2016,Dec,2016-2017,1,,2,10.1,9.660125,9.610230903,9.213,10.1
2016-12-03,2016,Dec,2016-2017,1,,2,9.04,10.289625,10.04209722,9.04,10.418
2016-12-04,2016,Dec,2016-2017,1,,2,9.435,9.484625,9.340487847,8.717,9.805
2016-12-05,2016,Dec,2016-2017,1,,2,8.494,9.37025,9.182710069,8.419,9.46
2016-12-06,2016,Dec,2016-2017,1,,2,5.616,7.819875,7.626767361,5.36,8.941
2016-12-07,2016,Dec,2016-2017,1,,2,6.281,6.534875,6.524803819,5.488,7.469
2016-12-08,2016,Dec,2016-2017,1,,2,6.077,6.445875,6.4458125,6.077,6.813
2016-12-09,2016,Dec,2016-2017,1,,2,6.763,6.395,6.405260417,5.77,7.343
2016-12-10,2016,Dec,2016-2017,1,,2,7.293,6.655,6.747732639,6.077,7.494
2016-12-11,2016,Dec,2016-2017,1,,2,7.217,6.588375,6.574104167,5.642,7.393
2016-12-12,2016,Dec,2016-2017,1,,2,7.041,6.233125,6.231916667,5.437,7.368
2016-12-13,2016,Dec,2016-2017,1,,2,7.066,6.064125,6.226859375,5.411,7.116
2016-12-14,2016,Dec,2016-2017,1,,2,6.788,6.188375,6.237899306,5.154,7.268
2016-12-15,2016,Dec,2016-2017,1,,2,6.077,6.24875,6.185873264,4.584,7.167
2016-12-16,2016,Dec,2016-2017,1,,2,5.719,5.987375,6.017038194,5.102,7.066
2016-12-17,2016,Dec,2016-2017,1,,2,7.293,6.613875,6.684315972,5.719,7.293
2016-12-18,2016,Dec,2016-2017,1,,2,7.945,7.7075,7.663527778,7.293,7.945
2016-12-19,2016,Dec,2016-2017,1,,2,8.095,8.15125,8.15790625,7.945,8.319
2016-12-20,2016,Dec,2016-2017,1,,2,8.369,8.278875,8.322961806,7.82,8.767
2016-12-21,2016,Dec,2016-2017,1,,2,8.618,8.668,8.625269097,8.344,8.767
2016-12-22,2016,Dec,2016-2017,1,,2,8.444,8.699,8.661392361,8.419,8.767
2016-12-23,2016,Dec,2016-2017,1,,2,7.945,8.21375,8.131317708,7.318,8.444
2016-12-24,2016,Dec,2016-2017,1,,2,7.619,7.609625,7.338052083,6.255,8.22
2016-12-25,2016,Dec,2016-2017,1,,2,7.343,6.46775,6.585763889,5.642,7.645
2016-12-26,2016,Dec,2016-2017,1,,2,8.494,7.8075,7.774973958,6.661,8.543
2016-12-27,2016,Dec,2016-2017,1,,2,8.543,8.419,8.461623264,8.145,8.717
2016-12-28,2016,Dec,2016-2017,1,,2,8.145,8.054375,8.084440972,7.67,8.543
2016-12-29,2016,Dec,2016-2017,1,,2,8.02,8.079375,8.083612847,7.72,8.319
2016-12-30,2016,Dec,2016-2017,1,,2,8.02,7.663375,7.735201389,7.242,8.145
2016-12-31,2016,Dec,2016-2017,1,,2,7.494,7.82,7.618670139,6.458,8.02
2017-01-01,2017,Jan,2016-2017,1,,2,6.636,6.29625,6.230190972,3.932,7.619
2017-01-02,2017,Jan,2016-2017,1,,2,5.796,6.06375,6.010083333,4.037,7.569
2017-01-03,2017,Jan,2016-2017,1,,2,5.539,6.070375,6.054085069,5.205,7.066
2017-01-04,2017,Jan,2016-2017,1,,2,5.565,5.997,6.07215625,5.565,6.788
2017-01-05,2017,Jan,2016-2017,1,,2,6.484,6.102375,6.170515625,5.462,6.864
2017-01-06,2017,Jan,2016-2017,1,,2,7.217,7.142,7.078053819,6.484,7.368
2017-01-07,2017,Jan,2016-2017,1,,2,6.965,7.274125,7.261152778,6.965,7.469
2017-01-08,2017,Jan,2016-2017,1,,2,6.965,6.9935,6.975416667,6.382,7.419
2017-01-09,2017,Jan,2016-2017,1,,2,6.509,6.60775,6.490361111,5.334,6.965
2017-01-10,2017,Jan,2016-2017,1,,2,6.661,5.48825,5.549152778,4.766,6.687
2017-01-11,2017,Jan,2016-2017,1,,2,6.636,5.5585,5.644383681,4.947,6.712
2017-01-12,2017,Jan,2016-2017,1,,2,6.737,6.1785,6.195019097,5.591,6.788
2017-01-13,2017,Jan,2016-2017,1,,2,6.864,6.503,6.517758681,6.026,6.864
2017-01-14,2017,Jan,2016-2017,1,,2,7.091,6.813,6.777987847,6.357,7.091
2017-01-15,2017,Jan,2016-2017,1,,2,7.091,7.0535,7.028354167,6.712,7.192
2017-01-16,2017,Jan,2016-2017,1,,2,7.519,7.1795,7.201368056,6.965,7.519
2017-01-17,2017,Jan,2016-2017,1,,2,7.645,7.594,7.598684028,7.5315,7.645
2017-01-18,2017,Jan,2016-2017,1,,2,7.77,7.695,7.697171875,7.619,7.77
2017-01-19,2017,Jan,2016-2017,1,,2,7.695,7.695,7.698220486,7.619,7.77
2017-01-20,2017,Jan,2016-2017,1,,2,7.444,7.594,7.602623264,7.419,7.695
2017-01-21,2017,Jan,2016-2017,1,,2,7.293,7.368,7.305581597,7.015,7.444
2017-01-22,2017,Jan,2016-2017,1,,2,7.393,7.268,7.250013889,6.965,7.393
2017-01-23,2017,Jan,2016-2017,1,,2,7.268,7.226375,7.141015625,6.763,7.393
2017-01-24,2017,Jan,2016-2017,1,,2,7.116,6.97125,6.988125,6.737,7.268
2017-01-25,2017,Jan,2016-2017,1,,2,7.066,7.03125,7.018190972,6.788,7.192
2017-01-26,2017,Jan,2016-2017,1,,2,7.444,7.192,7.164309028,6.94,7.444
2017-01-27,2017,Jan,2016-2017,1,,2,7.72,7.62225,7.599708333,7.419,7.72
2017-01-28,2017,Jan,2016-2017,1,,2,7.72,7.7825,7.773472222,7.695,7.87
2017-01-29,2017,Jan,2016-2017,1,,2,7.393,7.619,7.640310764,7.318,7.77
2017-01-30,2017,Jan,2016-2017,1,,2,7.519,7.229625,7.307989583,6.661,7.695
2017-01-31,2017,Jan,2016-2017,1,,2,5.745,6.524875,6.737045139,5.668,7.745
2017-02-01,2017,Feb,2016-2017,1,,2,5.898,6.3695,6.205227431,5.076,7.192
2017-02-02,2017,Feb,2016-2017,1,,2,5.642,5.949125,6.005069444,5.102,6.889
2017-02-03,2017,Feb,2016-2017,1,,2,5.462,5.95575,5.859152778,4.921,6.458
2017-02-04,2017,Feb,2016-2017,1,,2,5.128,5.73825,5.691197917,4.818,6.357
2017-02-05,2017,Feb,2016-2017,1,,2,4.999,5.414125,5.408043403,4.506,5.975
2017-02-06,2017,Feb,2016-2017,1,,2,5.308,5.1665,5.046963542,3.958,5.693
2017-02-07,2017,Feb,2016-2017,1,,2,5.231,5.2695,5.166348958,4.376,5.693
2017-02-08,2017,Feb,2016-2017,1,,2,5.719,5.230875,5.249618056,4.35,5.847
2017-02-09,2017,Feb,2016-2017,1,,2,6,5.3015,5.383303819,4.766,6
2017-02-10,2017,Feb,2016-2017,1,,2,6.102,5.741375,5.699802083,4.999,6.102
2017-02-11,2017,Feb,2016-2017,1,,2,6.737,6.098875,6.082355903,5.616,6.737
2017-02-12,2017,Feb,2016-2017,1,,2,7.066,6.955625,6.860998264,6.433,7.066
2017-02-13,2017,Feb,2016-2017,1,,2,7.091,7.26475,7.236282986,7.015,7.469
2017-02-14,2017,Feb,2016-2017,1,,2,7.091,7.08475,7.073388889,6.99,7.192
2017-02-15,2017,Feb,2016-2017,1,,2,7.242,7.283625,7.225682292,7.091,7.343
2017-02-16,2017,Feb,2016-2017,1,,2,7.116,7.167,7.148725694,7.091,7.2295
2017-02-17,2017,Feb,2016-2017,1,,2,7.091,7.1035,7.131737847,7.015,7.343
2017-02-18,2017,Feb,2016-2017,1,,2,6.864,6.92375,6.903026042,6.484,7.091
2017-02-19,2017,Feb,2016-2017,1,,2,6.889,6.943125,6.951255208,6.839,7.217
2017-02-20,2017,Feb,2016-2017,1,,2,6.99,6.9775,6.940602431,6.788,7.142
2017-02-21,2017,Feb,2016-2017,1,,2,6.813,6.99,7.011751736,6.813,7.192
2017-02-22,2017,Feb,2016-2017,1,,2,6.839,6.74375,6.745253472,6.357,7.091
2017-02-23,2017,Feb,2016-2017,1,,2,6.737,6.357,6.395024306,5.796,6.864
2017-02-24,2017,Feb,2016-2017,1,,2,6.661,6.4455,6.275173611,5.385,6.737
2017-02-25,2017,Feb,2016-2017,1,,2,6.535,6.24875,6.224496528,5.411,6.687
2017-02-26,2017,Feb,2016-2017,1,,2,6.484,6.226375,6.133782986,5.282,6.585
2017-02-27,2017,Feb,2016-2017,1,,2,6.636,6.344125,6.276173611,5.437,6.914
2017-02-28,2017,Feb,2016-2017,1,,2,6.484,6.411125,6.252083333,5.462,6.636
2017-03-01,2017,Mar,2016-2017,1,,2,6.433,6.484,6.449449653,6,6.712
2017-03-02,2017,Mar,2016-2017,1,,2,6.889,6.613625,6.693625,6.357,6.965
2017-03-03,2017,Mar,2016-2017,1,,2,6.737,6.83875,6.823479167,6.636,6.94
2017-03-04,2017,Mar,2016-2017,1,,2,6.636,6.611,6.600467014,6.433,6.914
2017-03-05,2017,Mar,2016-2017,1,,2,6.382,6.398125,6.364163194,5.898,6.6235
2017-03-06,2017,Mar,2016-2017,1,,2,6.281,6.2935,6.294828125,5.898,6.535
2017-03-07,2017,Mar,2016-2017,1,,2,6.382,6.306,6.221887153,5.565,6.535
2017-03-08,2017,Mar,2016-2017,1,,2,6.153,6.344,6.292376736,5.949,6.484
2017-03-09,2017,Mar,2016-2017,1,,2,5.847,6.028875,6.012392361,5.719,6.23
2017-03-10,2017,Mar,2016-2017,1,,2,6.357,6.083125,5.891670139,4.844,6.484
2017-03-11,2017,Mar,2016-2017,1,,2,6.458,6.2935,6.206873264,5.642,6.458
2017-03-12,2017,Mar,2016-2017,1,,2,6.889,6.6235,6.625675347,6.433,6.889
2017-03-13,2017,Mar,2016-2017,1,,2,7.091,7.0535,7.022329861,6.864,7.167
2017-03-14,2017,Mar,2016-2017,1,,2,6.914,7.091,7.087473958,6.914,7.142
2017-03-15,2017,Mar,2016-2017,1,,2,6.763,6.889,6.867852431,6.687,6.965
2017-03-16,2017,Mar,2016-2017,1,,2,6.712,6.784875,6.794019097,6.687,6.889
2017-03-17,2017,Mar,2016-2017,1,,2,6.99,6.9525,6.93421875,6.712,7.041
2017-03-18,2017,Mar,2016-2017,1,,2,6.889,6.923625,6.943529514,6.712,7.217
2017-03-19,2017,Mar,2016-2017,1,,2,6.914,6.889,6.905588542,6.636,7.318
2017-03-20,2017,Mar,2016-2017,1,,2,7.015,6.79425,6.767442708,6.331,7.192
2017-03-21,2017,Mar,2016-2017,1,,2,6.687,6.733875,6.679506944,6.255,7.167
2017-03-22,2017,Mar,2016-2017,1,,2,6.94,6.839,6.844074653,6.687,7.091
2017-03-23,2017,Mar,2016-2017,1,,2,6.864,6.864,6.882354167,6.661,7.192
2017-03-24,2017,Mar,2016-2017,1,,2,6.839,6.889,6.924439236,6.813,7.192
2017-03-25,2017,Mar,2016-2017,1,,2,6.914,6.94,6.963758681,6.788,7.242
2017-03-26,2017,Mar,2016-2017,1,,2,6.864,6.864,6.865982639,6.712,6.965
2017-03-27,2017,Mar,2016-2017,1,,2,7.015,6.968125,6.948953125,6.737,7.066
2017-03-28,2017,Mar,2016-2017,1,,2,7.167,7.129,7.096229167,6.889,7.242
2017-03-29,2017,Mar,2016-2017,1,,2,7.116,7.167,7.190539931,7.066,7.343
2017-03-30,2017,Mar,2016-2017,1,,2,7.469,7.346125,7.315095486,7.066,7.569
2017-03-31,2017,Mar,2016-2017,1,,2,7.293,7.327375,7.335513889,7.268,7.469
2017-04-01,2017,Apr,2016-2017,1,,2,7.444,7.368,7.380835069,7.268,7.544
2017-04-02,2017,Apr,2016-2017,1,,2,7.87,7.50025,7.576947917,7.217,7.895
2017-04-03,2017,Apr,2016-2017,1,,2,7.645,7.632,7.615182292,7.242,8.12
2017-04-04,2017,Apr,2016-2017,1,,2,7.619,7.619,7.637996528,7.569,7.82
2017-04-05,2017,Apr,2016-2017,1,,2,7.92,7.898125,7.889699653,7.619,8.369
2017-04-06,2017,Apr,2016-2017,1,,2,7.745,7.77625,7.799123264,7.695,7.945
2017-04-07,2017,Apr,2016-2017,1,,2,7.695,7.695,7.683163194,7.293,7.92
2017-04-08,2017,Apr,2016-2017,1,,2,7.695,7.695,7.743576389,7.619,7.945
2017-04-09,2017,Apr,2016-2017,1,,2,7.77,7.72625,7.747543403,7.544,7.945
2017-04-10,2017,Apr,2016-2017,1,,2,7.845,7.816875,7.833758681,7.67,8.045
2017-04-11,2017,Apr,2016-2017,1,,2,8.07,7.985625,8.018720486,7.72,8.618
2017-04-12,2017,Apr,2016-2017,1,,2,8.195,8.095,8.073255208,7.645,8.295
2017-04-13,2017,Apr,2016-2017,1,,2,8.145,8.22,8.230871528,8.145,8.369
2017-04-14,2017,Apr,2016-2017,1,,2,8.295,8.3315,8.289815972,8.12,8.419
2017-04-15,2017,Apr,2016-2017,1,,2,8.519,8.503375,8.447861111,8.27,8.618
2017-04-16,2017,Apr,2016-2017,1,,2,8.668,8.589875,8.550317708,8.295,8.817
2017-04-17,2017,Apr,2016-2017,1,,2,8.866,8.8785,8.782246528,8.494,9.139
2017-04-18,2017,Apr,2016-2017,1,,2,9.089,9.061,8.977737847,8.668,9.361
2017-04-19,2017,Apr,2016-2017,1,,2,8.693,8.9745,8.973506944,8.693,9.238
2017-04-20,2017,Apr,2016-2017,1,,2,9.608,9.21275,9.199133681,8.693,9.731
2017-04-21,2017,Apr,2016-2017,1,,2,9.583,9.5985,9.565855903,9.064,10.051
2017-04-22,2017,Apr,2016-2017,1,,2,9.78,9.756,9.757581597,9.41,10.32
2017-04-23,2017,Apr,2016-2017,1,,2,9.682,9.805,9.867586806,9.682,10.247
2017-04-24,2017,Apr,2016-2017,1,,2,9.706,9.8665,9.950194444,9.694,10.369
2017-04-25,2017,Apr,2016-2017,1,,2,9.756,9.894,9.862399306,9.682,10.026
2017-04-26,2017,Apr,2016-2017,1,,2,9.731,9.823,9.824550347,9.706,9.952
2017-04-27,2017,Apr,2016-2017,1,,2,9.854,9.832125,9.862869792,9.558,10.369
2017-04-28,2017,Apr,2016-2017,1,,2,9.928,9.885,9.899746528,9.336,10.296
2017-04-29,2017,Apr,2016-2017,1,,2,9.657,9.850875,9.806894097,9.583,9.977
2017-04-30,2017,Apr,2016-2017,1,,2,9.608,9.623,9.638626736,9.534,9.756
2017-05-01,2017,May,2016-2017,1,,2,9.879,9.675625,9.719328125,9.534,10.198
2017-05-02,2017,May,2016-2017,1,,2,9.657,9.6695,9.746711806,9.583,10.075
2017-05-03,2017,May,2016-2017,1,,2,9.805,9.746625,9.738847222,9.583,10.026
2017-05-04,2017,May,2016-2017,1,,2,9.731,9.814,9.810239583,9.706,10.001
2017-05-05,2017,May,2016-2017,1,,2,9.706,9.731,9.774369792,9.706,9.928
2017-05-06,2017,May,2016-2017,1,,2,9.706,9.731,9.857458333,9.558,10.32
2017-05-07,2017,May,2016-2017,1,,2,9.879,9.875875,9.895401042,9.706,10.1
2017-05-08,2017,May,2016-2017,1,,2,9.854,9.854,9.872314236,9.805,9.977
2017-05-09,2017,May,2016-2017,1,,2,9.952,9.928,10.01899653,9.854,10.369
2017-05-10,2017,May,2016-2017,1,,2,10.173,10.072,10.09558854,9.928,10.296
2017-05-11,2017,May,2016-2017,1,,2,10.369,10.222,10.24738889,10.124,10.467
2017-05-12,2017,May,2016-2017,1,,2,10.687,10.400125,10.42755208,10.198,10.687
2017-05-13,2017,May,2016-2017,1,,2,10.345,10.638,10.65954514,10.345,10.907
2017-05-14,2017,May,2016-2017,1,,2,10.516,10.476375,10.48589757,10.345,10.663
2017-05-15,2017,May,2016-2017,1,,2,10.467,10.418,10.4261059,10.369,10.492
2017-05-16,2017,May,2016-2017,1,,2,10.785,10.59,10.52569097,10.124,10.858
2017-05-17,2017,May,2016-2017,1,,2,10.834,10.785,10.85526215,10.687,11.419
2017-05-18,2017,May,2016-2017,1,,2,11.029,10.98,10.9769809,10.834,11.175
2017-05-19,2017,May,2016-2017,1,,2,11.467,11.278625,11.25037847,10.98,11.662
2017-05-20,2017,May,2016-2017,1,,2,12.34,11.6435,11.80024132,11.297,12.34
2017-05-21,2017,May,2016-2017,1,,2,12.098,12.074,12.10751042,11.807,12.509
2017-05-22,2017,May,2016-2017,1,,2,11.832,12.074,12.06349653,11.783,12.485
2017-05-23,2017,May,2016-2017,1,,2,11.734,11.865,11.88383681,11.662,12.219
2017-05-24,2017,May,2016-2017,1,,2,11.029,11.771,11.84139757,10.834,12.606
2017-05-25,2017,May,2016-2017,1,,2,10.614,11.583,11.48385938,10.614,12.05
2017-05-26,2017,May,2016-2017,1,,2,10.736,11.038,10.99460069,10.369,11.71
2017-05-27,2017,May,2016-2017,1,,2,10.614,10.6965,10.69374653,10.271,11.127
2017-05-28,2017,May,2016-2017,1,,2,10.492,10.504,10.55815625,10.271,11.102
2017-05-29,2017,May,2016-2017,1,,2,10.565,10.5165,10.50367188,10.345,10.761
2017-05-30,2017,May,2016-2017,1,,2,10.541,10.464,10.53150694,10.345,10.883
2017-05-31,2017,May,2016-2017,1,,2,10.59,10.553,10.56696354,10.467,10.785
2017-06-01,2017,Jun,2016-2017,1,,2,10.883,10.757875,10.74317882,10.59,10.956
2017-06-02,2017,Jun,2016-2017,1,,2,10.883,10.858,10.87859722,10.761,11.102
2017-06-03,2017,Jun,2016-2017,1,,2,10.98,10.883,10.91297743,10.663,11.37
2017-06-04,2017,Jun,2016-2017,1,,2,11.224,11.175,11.16227778,10.98,11.419
2017-06-05,2017,Jun,2016-2017,1,,2,11.346,11.324125,11.36041319,11.224,11.589
2017-06-06,2017,Jun,2016-2017,1,,2,12.413,11.4825,11.68377257,11.346,12.413
2017-06-07,2017,Jun,2016-2017,1,,2,12.703,12.416,12.32639931,11.832,12.703
2017-06-08,2017,Jun,2016-2017,1,,2,12.389,12.509,12.58320486,12.389,12.799
2017-06-09,2017,Jun,2016-2017,1,,2,12.437,12.328,12.38377778,12.025,12.775
2017-06-10,2017,Jun,2016-2017,1,,2,12.195,12.437,12.43516319,12.147,12.751
2017-06-11,2017,Jun,2016-2017,1,,2,11.637,12.268,12.20265625,11.637,12.558
2017-06-12,2017,Jun,2016-2017,1,,2,12.025,12.237,12.16338889,11.6495,12.485
2017-06-13,2017,Jun,2016-2017,1,,2,12.219,12.183,12.18414931,11.953,12.582
2017-06-14,2017,Jun,2016-2017,1,,2,12.171,12.11,12.10963889,11.904,12.34
2017-06-15,2017,Jun,2016-2017,1,,2,12.389,12.316,12.29930903,12.171,12.461
2017-06-16,2017,Jun,2016-2017,1,,2,12.485,12.355125,12.29463194,12.025,12.485
2017-06-17,2017,Jun,2016-2017,1,,2,12.847,12.594,12.61378125,12.364,13.137
2017-06-18,2017,Jun,2016-2017,1,,2,13.016,12.947,12.99558854,12.823,13.257
2017-06-19,2017,Jun,2016-2017,1,,2,12.606,13.112,13.00496875,12.582,13.233
2017-06-20,2017,Jun,2016-2017,1,,2,12.727,12.703,12.77456771,12.606,13.161
2017-06-21,2017,Jun,2016-2017,1,,2,13.016,12.775,12.87319965,12.63,13.353
2017-06-22,2017,Jun,2016-2017,1,,2,13.161,13.161,13.21985938,12.871,13.618
2017-06-23,2017,Jun,2016-2017,1,,2,13.353,13.362,13.3735,12.968,13.786
2017-06-24,2017,Jun,2016-2017,1,,2,13.209,13.564,13.53763194,13.04,13.882
2017-06-25,2017,Jun,2016-2017,1,,2,13.281,13.479,13.47084028,13.161,13.882
2017-06-26,2017,Jun,2016-2017,1,,2,13.209,13.491375,13.51013194,13.185,14.194
2017-06-27,2017,Jun,2016-2017,1,,2,12.606,13.251,13.26622049,12.606,14.002
2017-06-28,2017,Jun,2016-2017,1,,2,12.727,12.751,12.82550521,12.461,13.522
2017-06-29,2017,Jun,2016-2017,1,,2,12.92,12.826,12.81666493,12.485,13.425
2017-06-30,2017,Jun,2016-2017,1,,2,12.799,12.787,12.86444618,12.678,13.377
2017-07-01,2017,Jul,2016-2017,1,,2,12.823,12.775,12.73596528,12.582,12.847
2017-07-02,2017,Jul,2016-2017,1,,2,12.871,12.862,12.88213194,12.727,13.112
2017-07-03,2017,Jul,2016-2017,1,,2,13.233,13.1155,13.13556597,12.799,13.714
2017-07-04,2017,Jul,2016-2017,1,,2,13.401,13.371,13.43059722,13.088,13.882
2017-07-05,2017,Jul,2016-2017,1,,2,13.81,13.491125,13.56260243,13.161,13.906
2017-07-06,2017,Jul,2016-2017,1,,2,13.666,13.87,13.851375,13.497,14.122
2017-07-07,2017,Jul,2016-2017,1,,2,13.546,13.678,13.6358125,13.257,13.954
2017-07-08,2017,Jul,2016-2017,1,,2,13.305,13.554875,13.55168229,13.305,13.786
2017-07-09,2017,Jul,2016-2017,1,,2,13.281,13.443,13.50499306,13.137,13.93
2017-07-10,2017,Jul,2016-2017,1,,2,13.016,13.344,13.34361285,13.016,13.762
2017-07-11,2017,Jul,2016-2017,1,,2,13.064,13.016,13.036375,12.871,13.377
2017-07-12,2017,Jul,2016-2017,1,,2,13.257,13.037,13.03590104,12.823,13.257
2017-07-13,2017,Jul,2016-2017,1,,2,13.377,13.269,13.28432639,13.088,13.69
2017-07-14,2017,Jul,2016-2017,1,,2,13.714,13.546,13.53015799,13.281,13.882
2017-07-15,2017,Jul,2016-2017,1,,2,13.57,13.512625,13.53808333,13.329,13.93
2017-07-16,2017,Jul,2016-2017,1,,2,14.218,13.894,13.903875,13.546,14.266
2017-07-17,2017,Jul,2016-2017,1,,2,14.385,14.311,14.26074479,13.882,14.792
2017-07-18,2017,Jul,2016-2017,1,,2,14.385,14.406,14.4244375,13.93,15.008
2017-07-19,2017,Jul,2016-2017,1,,2,14.457,14.457,14.62677778,14.242,15.199
2017-07-20,2017,Jul,2016-2017,1,,2,14.409,14.589,14.68046528,14.29,15.27
2017-07-21,2017,Jul,2016-2017,1,,2,14.457,14.541,14.53434722,14.29,14.697
2017-07-22,2017,Jul,2016-2017,1,,2,14.457,14.478,14.47506944,14.266,14.673
2017-07-23,2017,Jul,2016-2017,1,,2,14.433,14.532,14.650625,14.29,15.199
2017-07-24,2017,Jul,2016-2017,1,,2,14.29,14.691,14.68253299,14.29,14.96
2017-07-25,2017,Jul,2016-2017,1,,2,14.505,14.505,14.48236285,14.146,14.768
2017-07-26,2017,Jul,2016-2017,1,,2,14.361,14.4,14.41379861,14.074,14.864
2017-07-27,2017,Jul,2016-2017,1,,2,14.433,14.275,14.2948125,14.098,14.721
2017-07-28,2017,Jul,2016-2017,1,,2,14.314,14.242,14.2907691,14.122,14.912
2017-07-29,2017,Jul,2016-2017,1,,2,14.673,14.505,14.50055729,14.314,14.673
2017-07-30,2017,Jul,2016-2017,1,,2,14.577,14.634,14.67076389,14.505,15.031
2017-07-31,2017,Jul,2016-2017,1,,2,14.888,14.822,14.77575174,14.457,15.27
